Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
S09_Z03	501.0392399999999	22.1553	2796.216170000001	213.70929	7377.305010000001	5185.132750000001	112.81379	20.1367	178.09605	3251.959210000001	0.0	0.0	0.0	0.0	9.73123	8746.878129999996	0.0	24.6971	3805.584380000001	3830.036330000001	3252.6163000000006	27.9931	90.07227000000002	4879.30984	2295.01424	4127.596939999999	4302.32931	3648.02731	6181.275180000005	6482.54104	2346.57076	0.0	43.647180000000006	53.958000000000006	37.13617	431.7104500000001	753.3469400000001	1702.095550000001	0.0	3373.0093199999997	124.03534	735.2212299999998	1223.5331599999995	3208.9047100000007	597.28898	802.4088000000003	732.8873799999999	1023.53448	193.44407	501.7931299999999	1989.95243	49.16881	1397.65097	3253.84747	1114.2221200000004	848.5757600000002	949.65869	672.1223800000001	898.90956	620.4139299999999	801.35345	773.98688	506.68974
S09_Z05	428.83802	18.6145	3025.5825599999985	257.03484	6520.891190000003	4547.675959999999	130.11703	16.9148	160.19747	2444.1881499999995	0.0	0.0	0.0	11.6272	8.99199	8106.186289999994	0.0	68.0446	3493.1588999999985	4349.276109999999	2841.97637	25.4501	147.24912999999998	5031.962389999999	3074.39844	3809.41267	4208.277189999998	3569.76806	5121.4142	4757.040740000003	2445.1589499999995	378.75792	22.3928	24.5099	47.13194	318.37527	717.6078200000001	1478.3440400000002	0.0	2823.56809	127.67891	875.54975	1149.1723900000002	2565.6958600000003	674.21497	786.10192	809.1968200000001	760.10342	146.49561	458.1971300000001	2453.704670000001	66.29104	1102.0972499999996	2808.5339400000007	1051.1096899999995	1031.40618	745.3086099999999	603.6843300000002	1130.38775	476.2935100000001	624.70959	1230.42868	529.4886899999999
S10_Z00	730.9561500000001	229.68166	3472.7461500000004	327.68871	8246.7862	6735.203419999995	262.97144000000003	0.0	587.0656099999999	2858.3904300000004	0.0	0.0	0.0	13.8438	0.0	10703.100249999998	0.0	93.7178	5471.481219999998	6663.374649999999	5080.156959999999	182.7484	340.88655	6546.028299999997	3201.8976799999996	6422.288459999996	5733.034000000003	5357.66648	6917.346309999995	6502.899709999996	2821.12048	271.80768	233.25753	450.7774999999999	324.19102999999996	611.9017600000001	1036.13783	1758.0592199999992	0.0	4270.487649999999	228.415	1916.4853899999996	1615.4650799999995	4239.068889999999	574.69568	932.9978	835.0690599999998	1119.6429699999997	264.7294	1195.4312	3670.279379999999	282.81783	3554.78902	3465.05117	1798.7788899999996	1102.06776	840.80595	851.2460800000001	1181.51039	973.0310400000002	937.6369000000002	1278.39683	614.83021
S10_Z01	258.12782999999996	243.975	3803.81497	292.69359999999995	8582.136970000001	6741.712619999999	323.41093	72.3339	567.5788	2905.815079999999	0.0	0.0	0.0	18.5903	0.0	9593.717570000006	0.0	367.49648	3808.3953099999985	5247.4111299999995	4025.60812	49.85656	310.70541000000003	5594.676930000004	4602.712780000003	5247.987150000001	5454.936250000002	5944.7393999999995	6438.075839999997	5938.622619999999	3099.8646100000014	1972.62507	456.71091	513.8993	349.11214	696.0311999999998	936.2228500000002	1586.2378300000007	9.01353	3182.8069	144.62971000000002	1265.11619	1570.17707	2619.16971	773.95726	897.2869699999999	760.42632	1161.1167899999998	269.5858	683.5678	2466.12123	286.66402000000005	1696.82704	3086.4017699999986	862.5609899999998	829.2067000000003	901.8712300000002	562.8694900000002	1311.1163799999997	448.9396	672.7906000000002	1743.06661	573.5081399999999
S10_Z03	11.5034	0.0	784.9643999999998	151.92917	2670.581869999999	2194.5535600000003	14.31306	27.6151	50.25124	1243.8799	0.0	0.0	0.0	8.8299	0.0	2246.3203799999987	0.0	0.0	960.1039199999998	1351.4243800000002	1100.7925700000003	9.9694	13.17602	1519.969469999999	925.25177	1482.87251	1333.9262400000005	1376.46987	1843.2081799999992	1201.0356500000005	755.8646100000002	113.661	29.11054	0.0	0.0	34.42691	130.24111	271.08181	0.0	671.95534	88.89984	278.7329500000001	169.74286000000004	402.16677	75.65057	100.23158	119.50766000000002	213.37349	93.35137999999998	51.48872	1111.94685	5.96377	161.83881000000002	1193.6400099999996	250.04258	361.88726	82.87651	85.73616000000001	768.80975	83.00692	365.20799	787.0372199999999	17.05203
S10_Z05	99.46346	0.0	2402.9047999999993	535.7859	6147.5863299999955	3890.1916699999992	52.03411	23.7174	166.68272000000002	2856.4618399999995	0.0	0.0	0.0	12.123	8.17693	6167.915739999997	4.5568	20.0402	2682.2096400000014	3875.00447	1906.0807800000007	57.1361	111.46864	4248.985159999998	2141.8330100000003	4451.424590000001	3434.23978	3093.453829999998	4500.754240000001	3667.064910000002	1695.9954099999993	130.90763	48.0425	39.76416	10.1606	270.56800999999996	436.36434999999994	846.8656000000001	0.0	1699.6008100000004	193.87	751.4447130000002	694.48063	1366.1717499999995	271.99277	456.6971899999999	436.27142	552.90167	185.65232	178.04045000000002	2313.5342500000006	81.96643999999999	519.8023100000001	2442.767839999999	489.9411100000001	445.48544000000015	607.44915	539.19235	1801.9942399999995	429.60594	901.87388	2100.67441	243.46741
S11_Z00	126.25694	56.69617	3790.3110199999983	479.8805799999999	7580.311320000001	5312.614940000001	207.79210000000003	0.0	252.06311999999997	3349.60378	0.0	0.0	0.0	19.5509	15.3063	7493.729189999997	0.0	144.3283	3878.7705099999994	3865.982080000001	2613.3490400000005	139.581	120.41419	4280.26233	2331.4523800000006	4435.917370000001	4157.0127200000015	3796.4061000000015	5526.746530000001	4993.299769999998	3756.0399499999994	757.81678	92.69621	47.4961	74.60799	456.9341200000001	880.70119	1449.5332499999995	0.0	2434.3493400000016	329.50282999999996	691.9530300000002	1109.5248099999997	2078.02845	504.57859	769.09844	549.3857599999999	1122.76725	344.29621999999995	695.9428899999999	3318.7175099999995	34.22333	924.1852299999998	3084.9303799999966	868.9619699999998	590.6967000000002	513.6051	407.48068000000006	787.0736999999999	355.57067000000006	562.98156	567.61713	473.4579300000001
S11_Z01	119.22708	163.219	3212.185	340.41055	6907.2769100000005	4915.819539999998	166.21554000000003	0.0	452.16214	2550.2911499999996	0.0	0.0	0.0	3.01	14.0659	7694.81909	7.81872	214.19213	2036.36878	4304.52302	2836.7267199999997	0.0	264.26201000000003	3407.035299999999	3135.052490000001	3669.5305400000016	3770.305710000001	3147.408529999999	4488.449039999999	3443.4129600000015	1921.40133	47.524159999999995	173.47704	299.68137	214.14335000000003	434.5004899999999	856.33776	1104.3016	0.0	2072.1775	78.84901	1168.7123000000004	1232.5361700000003	1840.9879400000004	580.9286199999999	829.6004899999999	490.3506799999999	909.2245400000002	160.77318000000002	350.73248	1640.2606799999996	149.19212	654.6093200000001	2639.767229999999	575.25697	615.3972000000001	777.57977	414.93249999999995	1485.27969	400.2811399999999	472.3422999999999	1591.00882	268.63864
S11_Z03	45.50302	35.9925	2014.3023099999991	308.34664	5577.870449999999	3912.518270000001	147.87542000000002	6.49336	159.85918	2781.717360000001	0.0	0.0	0.0	0.0	28.32995	6397.928880000002	7.78955	300.42564999999996	1976.2520100000004	4055.7948	2277.214969999998	36.3323	213.40057	3858.9996	2393.3108899999993	4151.42614	3524.0744900000004	3305.6984699999994	4160.04862	3885.54702	1574.6474800000003	502.36956	151.62079999999995	88.24969999999999	66.34092	328.31825000000003	521.32685	660.3684199999999	0.0	1365.0293499999996	120.53838	860.29966	708.4522200000001	970.11776	277.82613999999995	456.73805	422.9099900000001	440.74246	197.50112	212.43052	1884.69192	72.52629999999999	404.83013000000005	2343.7592799999993	313.84581	678.80085	602.42885	574.74774	1999.8280500000003	559.68454	1361.7626099999998	1663.7461699999997	198.15854
S11_Z05	84.78952	0.0	3036.9295799999995	771.14655	8184.462429999997	6136.221190000004	162.85702999999995	0.0	188.36532999999997	4437.277810000005	0.0	0.0	0.0	26.6702	34.90816	8791.648699999998	13.98291	77.60492	3151.42026	6119.315436000003	3086.956399999999	0.0	12.5534	6793.710365999999	3791.0463	6886.049179999997	5066.710219999997	4887.636430000001	6337.843799999998	5334.606610000001	2393.459970000001	229.56677	138.29827	10.4705	0.0	438.50936	608.36089	1033.2591799999998	0.0	1994.4038499999997	337.31859000000003	1391.0723199999998	980.7533	1381.77679	457.0457199999999	468.65713	550.62699	726.21723	429.0558	288.69226	3211.195320000001	51.28539	762.53841	3247.749110000001	767.5325899999999	1606.7783300000003	1007.7859500000002	1038.21606	2370.6408199999996	1076.13579	2333.8115399999992	2986.9304799999986	331.97787
S12_Z00	567.29529	2.58031	4770.83082	404.5170900000001	11553.955509999998	7175.809159999995	407.8580500000001	20.7113	466.65457	3154.5182999999993	0.0	0.0	0.0	16.25392	0.0	15075.76610000001	0.0	49.2097	7177.315639999998	6985.666400000001	5449.069779999997	26.4821	292.98805999999996	5943.070639999999	4743.349029999998	5021.5889099999995	8131.180379999999	7931.6484	6357.690300000001	6812.03635	3922.3439199999984	258.0194	80.4436	121.2924	27.7207	631.0633300000001	2217.60027	4369.083509999999	0.0	8356.713550000004	86.73577	1653.0983199999998	2404.6595300000004	4396.163079999999	1711.0424900000005	1639.76845	1908.6724400000005	2310.5091499999994	999.175	722.6722299999999	3321.7832299999995	42.2928	2682.04713	6686.32527	2574.09375	2051.7373199999997	1698.9986	1806.0591200000003	2139.58821	1617.9044000000004	1520.8408000000002	1475.2919300000003	1466.5339200000003
S12_Z03	10.4474	10.2208	2946.914770000001	498.31128	9668.376130000002	6850.851549999997	234.08715	45.6849	334.62311	4423.057020000002	0.0	0.0	0.0	49.56591	6.44256	8450.672969999996	6.42765	36.5519	4210.753860000001	5500.920970000006	3439.9546900000005	22.8152	154.51321	6970.348970000001	2918.646359999998	6237.46497	4559.218899999998	4804.192790000001	5421.608470000002	4683.747700000002	2291.25316	80.73001	39.41534	90.9019	34.399820000000005	366.57066000000015	1002.3283800000002	1436.7366900000004	0.0	2654.3433400000004	281.45621	985.4982099999996	1365.4715399999995	1756.7948	429.874	696.7518900000002	548.7722699999999	822.2559299999999	452.2820500000001	298.20759000000004	3212.4319199999995	23.52863	755.32371	3569.6976200000013	990.98587	825.6634099999999	302.00192	351.99802	1971.9799100000007	329.11785000000003	900.06742	1661.77183	222.53902
S12_Z05	15.56961	0.0	1648.2907100000004	327.29080000000005	5863.618530000001	3913.4319300000016	154.97353	24.25081	153.79301	2450.6561699999997	0.0	0.0	0.0	35.06257	8.09252	5266.156820000003	0.0	30.88339	2605.53018	3501.8188400000004	1971.1140100000005	9.77167	76.12835	4078.056469999999	2160.4879300000007	3853.530560000001	2824.865009999998	3421.1933300000005	3942.59386	3098.04125	1060.7695100000003	30.50305	19.73777	36.26499	0.0	289.98099999999994	710.3160099999999	702.05302	0.0	1720.46106	140.72363	605.3641300000003	886.0257799999997	830.0654700000001	187.41295	368.45791999999994	244.40487	430.76104	288.7144	141.95711	2827.6422500000003	34.778059999999996	350.80704000000003	2362.1822900000006	503.7744199999999	651.6105	1110.75755	574.5669700000001	1085.6912399999997	261.31046	601.3508199999999	573.09522	80.836
S13_Z00	185.3592	10.1228	3814.547670000001	679.61724	6706.111939999999	4232.760169999997	364.9915999999999	38.8449	276.94921000000005	3150.906199999999	0.0	0.0	0.0	0.0	11.94371	8635.172969999994	0.0	0.0	3491.86381	5417.544400000002	3706.5126500000006	17.23585	150.82407	4668.33336	2962.56885	4376.955339999999	5804.557320000001	5429.144410000002	4457.090000000001	5453.096689999999	2343.7681699999994	523.38903	0.0	7.25562	3.83726	197.3439	1251.54458	1909.2184500000003	7.41109	3315.7095699999986	144.65533	585.6651600000001	1259.5167299999996	3529.0417099999995	834.2797899999998	925.27665	977.35689	1082.91176	845.8494799999999	397.60828	2288.6739099999995	24.1661	725.4687699999998	3870.0912600000006	915.23805	705.29528	539.4853400000001	578.42431	579.5978200000001	675.26771	947.44909	481.80013	422.57066
S13_Z01	273.40679	0.0	2868.492459999999	146.41788	5823.67412	4403.220549999999	244.8218	0.0	252.70287	2807.4658700000005	0.0	0.0	0.0	4.71637	0.0	7543.166140000001	0.0	12.412109999999998	2414.16895	4383.832590000003	2923.9919299999983	0.0	162.99509	4112.250519999999	2396.98196	3818.32596	4344.575389999999	3878.5288800000026	3839.908069999998	4715.15466	1933.0421299999991	187.203	26.22681	35.56332	11.8879	260.41982	1285.18125	1896.7979099999995	0.0	2806.39349	113.75222	476.65965	1222.48255	3170.11712	526.91928	579.3219599999999	797.9234799999998	969.9009999999996	433.8025	272.33203	2456.77003	32.89435	631.9858499999999	3693.8630000000007	1174.23213	443.43894	386.1435000000001	297.06871	620.75351	464.89200000000005	616.3092300000001	493.48117	494.97340999999994
S13_Z03	31.46408	10.4337	1685.5046200000013	215.80140000000003	6309.543880000002	4093.07473	49.58407	16.372049999999998	172.81132999999997	2184.756340000001	0.0	0.0	0.0	7.51374	0.0	5678.455059999996	0.0	20.82676	1912.15733	2681.9905699999995	1606.12807	41.0582	526.9409700000001	3457.99452	2399.0892800000006	3086.896160000001	2620.25917	2894.016600000001	3780.680170000001	3585.40607	1114.47376	395.79869999999994	8.24831	90.86629	56.531	268.43535	580.52125	633.3091699999999	0.0	1407.1177300000002	104.12306	708.9991500000001	549.7496099999998	1357.62598	361.1390099999999	436.8520999999999	297.26437	465.15538	265.20414000000005	169.67385000000004	1009.9663499999998	40.55127	439.29914000000014	2373.5412	300.51347999999996	347.70759000000004	293.23019999999997	221.83935	581.5173899999999	169.40994	330.93899	884.7159399999999	107.81456
S13_Z07	3.56612	0.0	914.72015	151.75086	2552.1430899999996	1803.3632500000003	36.46746	0.0	125.07065	1220.5897700000005	0.0	0.0	0.0	0.0	7.92015	2456.4171800000004	0.0	4.61635	1187.07882	1608.1201	1262.23468	10.6561	11.3909	1655.22697	901.95091	1911.596809999999	1536.8638399999995	1713.3629999999998	2104.98722	1719.2283400000006	844.0068600000001	8.82798	8.59336	0.0	0.0	77.1942	395.14447	330.26776000000007	0.0	1193.66877	25.59652	865.3196700000001	476.81072	593.7353099999999	157.98528999999996	149.01181000000005	224.71712	162.98944999999998	231.58473	296.42197	1469.14969	15.78304	245.41160000000005	967.32694	197.56497999999996	222.08403	459.50528	136.54467	704.2306100000003	200.49877	188.43670999999995	1250.9187399999998	40.824749999999995
S13_Z09	0.0	4.49842	534.3338200000001	519.7898899999999	4151.92503	2835.7820800000027	64.09444	0.0	33.1844	1616.5612200000005	0.0	0.0	0.0	39.3707	8.94561	3631.072400000002	0.0	21.39016	1109.93557	2201.351780000001	1726.9800299999993	13.3489	23.47597	1959.808540000001	1502.9503800000002	2622.6999399999995	2393.7408699999996	3322.07099	3182.6989499999995	2701.89713	740.9111900000001	0.0	14.0515	37.9601	0.0	126.23390999999998	156.69419000000002	141.85978	5.50587	898.9872	110.48293	170.57746	134.16378	299.70376999999996	115.8419	196.95179	113.86481000000002	147.10255	223.70361	116.06046	1643.5572799999993	9.5788	305.01376999999997	2102.0226	294.24562000000003	149.25558	530.871	64.0992	1338.2638	196.40559	932.44488	1279.31984	140.47838000000002
S14_Z00	0.0	31.834119999999995	9.16324	21.98954	21.21939	12.90122	0.0	0.0	11.74299	14.74694	0.0	0.0	0.0	0.0	0.0	12.66397	0.0	0.0	23.97278	23.26577	7.5944	9.03214	0.0	0.0	23.62394	43.59991	16.33016	16.46451	0.0	7.3935	20.30246	23.131079999999997	2.68847	0.0	1.91613	9.18159	50.186539999999994	7.12879	0.0	35.3713	0.0	19.0338	12.82133	0.0	0.0	8.18565	2.18632	19.04814	24.69236	0.0	6.09685	6.7762	13.3068	0.0	11.0544	0.0	0.0	0.0	0.0	0.0	0.0	7.82487	0.0
S14_Z01	137.70837	159.73549000000003	3915.368230000002	372.69704999999993	8328.12341	5766.937520000002	304.77899000000014	43.9132	538.60354	3073.16401	8.92629	0.0	0.0	16.14923	0.0	9051.476989999996	37.5163	550.96527	3148.178219999999	4580.951709999999	3998.1818700000017	158.66324	1414.2927799999998	4946.979530000001	3884.6620900000016	4001.25569	3678.30721	3471.9432100000013	5577.420900000003	5545.784950000001	2196.814640000001	102.5733	105.67742	407.41676999999993	452.7336499999999	1010.50781	1013.58237	1296.2605500000002	0.0	2539.07501	672.50241	604.41498	1763.3771699999998	3540.1232399999985	819.1914200000002	715.4047399999998	492.79661	695.4019400000001	371.21396	719.6998	2147.31193	482.58617	1299.948	3385.7327699999987	1615.12487	834.7107400000002	738.0614800000002	524.1534399999999	930.62897	533.7913999999998	420.33658	611.73294	502.69546
S14_Z03	21.96503	36.406859999999995	3053.3768	246.77642	7363.720429999996	4879.8363899999995	79.80981	15.484	112.96142	3986.85631	0.0	0.0	0.0	57.8124	0.0	8284.32658	0.0	38.55168	2277.1989900000003	4867.682429999998	2689.686920000001	9.37487	327.34285	3661.47505	2484.621909999999	3309.8387300000018	3490.2149599999993	2884.159840000001	5133.97099	4461.935370000004	1841.8923099999988	507.60051	121.77858	31.04222	12.55296	368.67162999999994	737.8460899999999	1219.3270099999995	0.0	2102.734030000001	228.94638	568.96182	724.0309800000002	1485.047730000001	653.15777	1113.9526999999998	528.5505399999998	899.47877	184.41177	176.44259000000005	1422.86094	44.63266	446.69701000000015	2981.0996299999997	729.25469	480.2488	518.54864	304.42821	708.1756700000001	273.0483300000001	438.7477399999999	803.7299799999998	142.19343
S14_Z05	0.0	0.0	2516.3334299999997	305.73929	6631.307080000003	4941.863609999999	120.05125	71.798	129.02706	2828.492849999998	0.0	0.0	0.0	13.020040000000002	0.0	6510.002530000004	8.48355	11.5786	2555.1804200000006	4026.226752	2432.0159599999997	7.98738	327.45878999999996	4645.520259999999	2951.7999500000005	4068.73787	3500.991509999997	4220.018649999998	4245.389899999998	4354.72484	2021.0044699999996	170.2943	163.99034	39.035	0.0	282.67976999999996	632.5067900000001	1254.12313	6.70655	1581.53561	251.5207800000001	995.892	1102.7004700000005	1420.5489999999998	386.05577	680.9179	564.4848000000002	736.87421	271.10163	188.75507	2562.914040000001	12.03532	496.3066499999999	2700.772420000001	779.4992499999997	406.07031	262.93147	133.11666	907.73719	182.69597	543.4970200000001	1325.0329	74.28678000000001
S14_Z07	0.0	0.0	1326.72572	349.79256	5527.588909999998	3517.957069999998	155.78581	12.91995	89.26773	2397.9104499999994	0.0	0.0	0.0	8.15806	0.0	4497.25496	19.7977	159.1832	2255.3665399999995	3255.8485000000014	2220.9455000000003	9.13616	92.85734	3343.82904	2233.20212	3234.62856	2624.8544099999986	3295.137709999999	3679.912054	3161.35235	958.94034	297.60186	84.5196	75.14331	8.63904	354.86479999999995	463.89351	526.83661	0.0	1180.29382	172.3549	684.0790200000001	986.07785	1072.88764	181.30194	339.26750000000004	264.64579000000003	341.24780999999996	473.97623	195.78063000000003	2610.80666	50.29551	698.17944	2386.635979999999	418.81589999999994	309.02286	469.00532	181.3081	1603.8215300000002	278.42731	591.9356099999999	1527.36594	141.57325
S14_Z09	50.59072	13.10421	664.72547	787.2839	4692.245660000002	4042.951680000003	135.84109	54.1057	119.17876	2858.241900000001	0.0	0.0	0.0	115.99357	0.0	4641.66217	0.0	25.9523	1911.5575800000008	3738.22869	1767.90104	18.16462	15.5271	3595.440419999999	2131.918359999999	4252.024129999999	2731.39248	4160.531510000002	4205.4702499999985	3956.817839999998	1022.95815	4.01843	34.23443	27.47678	14.50531	414.3624	122.78139	287.98194	16.9925	984.6171700000004	188.95475	361.58375	417.057	538.41292	226.27782999999997	433.23950999999994	162.90147	340.02043999999995	267.16009	359.34896000000003	1459.3142900000005	16.745150000000002	559.2555699999999	2759.81452	741.8152100000001	531.6427399999999	563.65611	422.39928	1063.5190699999998	484.3698299999999	1219.0977599999997	1369.41936	300.01968
S15_Z00	181.45414999999997	335.2518	3161.6055699999997	147.91559999999998	6900.769059999998	5318.930929999999	133.05773	17.7174	740.61636	3059.7517099999977	8.07748	0.0	0.0	8.92068	0.0	8775.514669999991	0.0	253.21125	3547.03179	4394.31911	3632.6025099999983	32.8321	467.76109	4869.91646	2455.7854900000007	3852.02768	4888.58456	3566.6067799999987	4815.603649999997	4677.86226	2640.177530000001	768.2447	117.7726	566.95388	367.2433999999999	497.79941	1016.11831	1928.2652000000005	0.0	2929.630260000001	222.2534	536.8068200000001	875.5473700000001	3322.0594800000013	762.00468	870.9211000000003	947.88089	863.20558	335.91262	454.9922000000001	2281.77004	369.09433	750.49826	3548.6525199999996	697.4625800000002	913.2011399999998	860.6268499999999	768.0455400000001	712.38989	478.12025	438.31422	552.23716	885.70675
S15_Z01	138.3267	549.5384899999999	2716.1101599999997	378.26020000000005	7300.924190000002	5009.354489999997	182.9888	7.56846	747.4143099999999	3494.155430000001	5.51695	0.0	0.0	0.0	0.0	9684.644480000006	0.0	766.0978	3557.0677100000007	5127.741100000001	4033.92715	321.173	354.60747999999995	4766.4021600000015	3217.044049999999	3886.22337	4119.29259	4260.24349	5770.875180000001	5164.492370000003	2323.8896000000013	644.8038	49.64688	911.01717	449.8825	763.4194900000001	1503.7232399999998	1877.43242	0.0	3450.7245000000007	319.71197	699.1707499999999	1153.064309	3823.4870100000007	971.1378499999996	974.38602	886.1828999999999	710.8733900000002	267.14045000000004	313.39529	3221.64607	239.61698	1280.1301300000002	3810.69936	913.5792999999998	1240.4977199999998	816.3689999999999	511.19767	1148.8732899999998	394.8859	719.30532	531.53034	564.0253200000001
S15_Z03	61.573510000000006	64.83826	3052.9977699999986	375.93661	9069.744739999996	5776.546569999998	133.48341	68.68493000000001	312.98245	3532.1481400000007	0.0	0.0	0.0	19.91982	0.0	8574.34655	0.0	69.53339	3051.0929000000015	4998.517999999996	3095.4478300000014	13.61958	384.1439	5572.758410000005	3346.92211	5017.756770000001	4841.63443	5075.790060000003	5867.840370000002	6075.715659999998	2527.50479	309.26279999999997	179.50922000000003	164.6153	94.19295	417.2025100000001	1128.94872	1492.34529	5.74549	2310.9915199999996	344.34513999999996	911.6103799999996	978.47296	1929.2756799999995	657.5667700000002	887.83261	760.4996500000001	947.71403	263.02757	256.80576999999994	1670.8611	68.07609000000001	534.37056	3384.4525100000014	609.1751899999998	379.4339	412.23459	376.82371	863.0722	303.10231999999996	597.1446599999998	1060.49634	243.98142999999996
S15_Z05	9.75416	3.6009	2538.28199	322.82887	8351.433320000006	5698.985569999997	96.47536	51.6798	126.076	4526.906930000002	0.0	0.0	0.0	38.96783	0.0	7743.15661	0.0	86.62937000000001	2783.1499499999995	5168.019340000003	2935.4668900000006	20.0377	117.7033	5658.941030000005	3316.4018800000017	5155.16424	4103.524940000001	4641.328360000001	5245.609509999997	5149.733910000002	2436.5823799999985	93.172	21.23254	55.51155	28.04312	450.1899000000001	937.0334299999998	1097.4351100000003	0.0	1945.56657	162.53967	1060.6742699999995	898.7672299999999	1713.9274100000002	452.8256600000001	561.6321700000001	554.5938200000002	726.2937999999999	270.4161	222.66924	3441.0902099999985	83.27613	457.25618999999995	3111.953350000001	536.71155	388.58559999999994	353.80419	360.3289500000001	1448.4814799999997	206.7511	569.43808	1494.58774	90.7057
S15_Z07	32.41578	0.0	1678.2934700000008	805.1482699999999	5830.9542900000015	4692.502029999999	155.03384	12.1152	370.16923	3542.1268699999996	5.81013	0.0	0.0	0.0	0.0	5202.784030000001	7.50439	43.8436	1860.1584400000008	4231.752859999998	2648.3749000000007	37.4032	22.81161	3855.203165	2600.7160599999997	3839.8870499999985	2978.0439800000013	3425.6153500000005	3941.33442	3064.948389999999	1374.1020600000004	9.43466	60.33512	76.47403	17.0542	243.32474999999997	510.48107	1227.51372	0.0	1639.94566	208.24132	653.80989	973.8408599999998	1218.25996	514.2909699999999	644.58546	509.8765499999999	716.45626	565.3168800000002	385.94250000000005	2480.694059999999	38.61319	542.5969200000001	2832.44218	611.1767400000001	383.6962899999999	729.7321000000001	205.17411	1087.54516	458.41819	715.8475800000002	1403.7072499999997	399.24470999999994
S16_Z00	117.6948	419.7672199999999	4612.344349999999	490.23349	9874.99023000001	7559.146430000002	309.69861	13.0839	609.2672399999999	3942.8495399999993	0.0	0.0	0.0	0.0	0.0	10751.81576	0.0	309.202	3402.632609999999	6386.503989999998	5394.307130000003	20.89982	678.6979499999999	6462.084410000003	4129.2663600000005	4975.17564	5299.7611	4523.184120000003	5949.962509999998	6462.718839999994	3096.1316800000004	668.5656	326.62827	687.23453	647.81485	1124.59905	1691.1279299999997	2881.53908	0.0	3524.12981	62.6534	1254.94781	2464.9651199999994	3791.52781	1039.9586600000002	863.68657	1205.10561	1214.24975	504.19018	572.63007	3451.7123899999992	484.43462	1246.0872900000002	4405.172839999999	1316.17585	1270.5535100000002	902.45141	978.05314	1515.4167700000005	971.69885	1821.1375	967.3811	1057.6645
S16_Z01	115.45781	144.33951000000002	3998.38692	927.25137	8632.26563	7640.741110000001	276.52032	37.5247	437.7252600000001	3296.664369999999	0.0	0.0	0.0	8.08614	0.0	9591.910483999998	0.0	279.42934	3395.0306300000016	5116.85001	4239.9987599999995	27.96375	350.16338999999994	4697.303180000002	3293.6098400000005	4433.7471000000005	5262.336449999998	4023.417659999999	4872.746719999999	5086.819099999999	3334.1727300000007	231.8235	189.0821	294.45782	330.85197	865.6361899999998	1535.4363999999994	2185.4839499999994	0.0	4168.356000000001	160.33356	966.8664599999998	1989.6955900000005	3922.99913	1104.55913	1206.1087900000002	1134.8298799999998	887.4417500000001	466.53434	420.81536	2649.255510000002	264.20843	975.29409	4310.418900000003	815.2730899999998	956.10676	615.30817	708.82512	1088.8439199999998	516.7012300000001	1189.8083	735.05791	624.56168
S16_Z03	29.43204	19.62597	2624.2156099999997	415.42008	7456.374280000001	4759.532170999998	129.41826999999998	40.5833	228.84989	2968.4313	0.0	0.0	0.0	0.0	0.0	6963.3349199999975	0.0	59.962700000000005	2995.045080000001	3833.933759999999	2948.31341	8.30827	235.57865	4490.226939999997	2418.003090000001	4794.986750000003	4203.13938	4059.6657599999985	4703.6822999999995	4519.685819999996	1971.5231	93.4882	171.47944	154.65731	109.2297	270.30827	958.0551100000002	1307.4127400000002	4.61431	2374.056420000001	159.60187000000002	1099.24814	1322.2261400000002	2014.4731	372.73416	577.48971	477.1542100000001	596.77668	170.29039000000003	178.61722999999998	2556.347479999999	52.11481	503.74002999999993	2907.5733399999995	750.0514200000001	444.77180000000016	422.44335	198.12269999999995	1517.7043799999997	225.60503	344.87264	1147.8326699999998	156.73534
S16_Z05	33.14864	5.8861	2866.0597599999983	360.4378	7510.456470000002	5635.0673199999965	199.3847	32.87586	303.87613	4052.8945799999983	0.0	0.0	0.0	14.6178	0.0	7670.726680000001	21.0753	181.038	4006.7456699999993	4241.337069999999	3490.48153	66.9652	274.60250999999994	4826.991120000003	2532.51389	5458.4956200000015	3938.1663500000022	5006.173840000001	5845.9400799999985	5128.039860000003	2636.90478	136.12170999999998	43.44345	223.81834	129.82076999999998	481.2264199999999	1320.6448299999995	1156.59044	0.0	2454.745300000001	191.03745000000004	1665.18128	1543.4150200000006	1854.85025	298.01709	573.80303	641.5768299999999	775.7439299999999	310.79744000000005	139.01814000000002	2499.748336999999	31.45742	547.69326	2618.76322	618.31896	540.8976900000001	327.24835999999993	372.4137	1077.79426	228.71343	737.3344399999999	884.9661000000001	80.26084999999999
